"entity_id"	"tweet_id"	"topic"
"RL2013D04E166"	"208678573589016576"	"Acting as Marilyn Monroe"
"RL2013D04E166"	"208680237448441856"	"Presence on twitter"
"RL2013D04E166"	"208681723511324672"	"Tours"
"RL2013D04E166"	"208684663718424576"	"""Paper Gangsta"""
"RL2013D04E166"	"208685612960714753"	"Bad Comments"
"RL2013D04E166"	"208686282740727808"	"Presence on twitter"
"RL2013D04E166"	"208688337941307393"	"Jokes"
"RL2013D04E166"	"208693381436674048"	"Comparisons"
"RL2013D04E166"	"208695497622437889"	"Jokes"
"RL2013D04E166"	"208696006508949505"	"Quotations"
"RL2013D04E166"	"208697867408375808"	"""You and I"" song"
"RL2013D04E166"	"208699511550382080"	"other topics"
"RL2013D04E166"	"208703122862915585"	"Jokes"
"RL2013D04E166"	"208705937219911680"	"Jokes"
"RL2013D04E166"	"208708282234310658"	"Rumours"
"RL2013D04E166"	"208708655133114368"	"Rumours"
"RL2013D04E166"	"208709940586610688"	"Controversy"
"RL2013D04E166"	"208713247203926016"	"Polls"
"RL2013D04E166"	"208715680583909376"	"New album: Artpop"
"RL2013D04E166"	"208717611654057985"	"Acting as Marilyn Monroe"
"RL2013D04E166"	"208720046866960385"	"Controversy"
"RL2013D04E166"	"208723167429148672"	"Presence on twitter"
"RL2013D04E166"	"208724560604971009"	"Nice comments from fans"
"RL2013D04E166"	"208725757948731393"	"Bad Comments"
"RL2013D04E166"	"208727307215568897"	"Presence on twitter"
"RL2013D04E166"	"208729522697289730"	"Popularity"
"RL2013D04E166"	"208730385822121984"	"""Black Jesus"" song"
"RL2013D04E166"	"208732176806719490"	"Presence on twitter"
"RL2013D04E166"	"208734903095930882"	"Acting as Marilyn Monroe"
"RL2013D04E166"	"208736341733810178"	"Complaints"
"RL2013D04E166"	"208737162588463106"	"Jokes"
"RL2013D04E166"	"208737749170262016"	"Polls"
"RL2013D04E166"	"208739919491903490"	"Covers from fans"
"RL2013D04E166"	"208740482698838017"	"Rumours"
"RL2013D04E166"	"208744671625744384"	"Acting as Marilyn Monroe"
"RL2013D04E166"	"208744977809940480"	"Jokes"
"RL2013D04E166"	"208747653771698176"	"Comparisons"
"RL2013D04E166"	"208750612446318594"	"Quotations"
"RL2013D04E166"	"208750883394166784"	"Presence on twitter"
"RL2013D04E166"	"208751722250776576"	"""Just dance"" song"
"RL2013D04E166"	"208751948759969792"	"""Poker face"" song"
"RL2013D04E166"	"208757585887768577"	"Promotion from fans"
"RL2013D04E166"	"208764292592439297"	"other topics"
"RL2013D04E166"	"208764674248941570"	"other topics"
"RL2013D04E166"	"208766221963898881"	"""ScheiBe"" song"
"RL2013D04E166"	"208768151394070528"	"Rivalry"
"RL2013D04E166"	"208772932858691587"	"Jokes"
"RL2013D04E166"	"208773154393427969"	"Nice comments from fans"
"RL2013D04E166"	"208773163516035072"	"""Just dance"" song"
"RL2013D04E166"	"208773709488603137"	"Presence on twitter"
"RL2013D04E166"	"208781921243766785"	"Quotations"
"RL2013D04E166"	"208784564288626688"	"Dancing with Lady gaga"
"RL2013D04E166"	"208785872261353472"	"Clothing and hairstyle"
"RL2013D04E166"	"208787818418413569"	"Bad Comments"
"RL2013D04E166"	"208789034783354881"	"""ScheiBe"" song"
"RL2013D04E166"	"208792788882563073"	"Jokes"
"RL2013D04E166"	"208795159297658880"	"Jokes"
"RL2013D04E166"	"208802653701017600"	"Bad Comments"
"RL2013D04E166"	"208802724991606784"	"Jokes"
"RL2013D04E166"	"208804665301803008"	"Rivalry"
"RL2013D04E166"	"208807039454031872"	"Jokes"
"RL2013D04E166"	"208812376080916480"	"Clothing and hairstyle"
"RL2013D04E166"	"208817996431499265"	"Gossip"
"RL2013D04E166"	"208819556750344193"	"Promotion from fans"
"RL2013D04E166"	"208825059916259328"	"Comparisons"
"RL2013D04E166"	"208826548629938178"	"Quotations"
"RL2013D04E166"	"208828008264507392"	"Gossip"
"RL2013D04E166"	"208835658679201793"	"Other songs"
"RL2013D04E166"	"208847591440527360"	"Other songs"
"RL2013D04E166"	"208854826631708672"	"Clothing and hairstyle"
"RL2013D04E166"	"208856709861609472"	"Saving pop music"
"RL2013D04E166"	"208856950870515712"	"Saving pop music"
"RL2013D04E166"	"208857042486706176"	"Saving pop music"
"RL2013D04E166"	"208857288063205376"	"Saving pop music"
"RL2013D04E166"	"208857954672328704"	"""Paparazzi"" song"
"RL2013D04E166"	"208858052043087872"	"Saving pop music"
"RL2013D04E166"	"208858586745544705"	"Awards"
"RL2013D04E166"	"208858756665188353"	"Comparisons"
"RL2013D04E166"	"208858848981815296"	"Bad Comments"
"RL2013D04E166"	"208858960424476672"	"Saving pop music"
"RL2013D04E166"	"208860023395323905"	"Saving pop music"
"RL2013D04E166"	"208860904186580993"	"Bad Comments"
"RL2013D04E166"	"208861106532384768"	"Nice comments from fans"
"RL2013D04E166"	"208861113901785088"	"Saving pop music"
"RL2013D04E166"	"208861256499732480"	"Saving pop music"
"RL2013D04E166"	"208861713666277377"	"Saving pop music"
"RL2013D04E166"	"208863860256550912"	"Saving pop music"
"RL2013D04E166"	"208864522381950976"	"Awards"
"RL2013D04E166"	"208864855208361984"	"Saving pop music"
"RL2013D04E166"	"208864980781645824"	"Saving pop music"
"RL2013D04E166"	"208865376774270976"	"Saving pop music"
"RL2013D04E166"	"208865543065829377"	"Saving pop music"
"RL2013D04E166"	"208865839842197505"	"Saving pop music"
"RL2013D04E166"	"208865981815193600"	"Jokes"
"RL2013D04E166"	"208866235155361793"	"Quotations"
"RL2013D04E166"	"208866482023698432"	"Saving pop music"
"RL2013D04E166"	"208866910442496003"	"Saving pop music"
"RL2013D04E166"	"208867266949955584"	"Rivalry"
"RL2013D04E166"	"208867426308333568"	"Complaints"
"RL2013D04E166"	"208867438748647425"	"Presence on twitter"
"RL2013D04E166"	"208867954815795200"	"""Marry the night"" song"
"RL2013D04E166"	"208868085850046464"	"Saving pop music"
"RL2013D04E166"	"208868217773494273"	"Jokes"
"RL2013D04E166"	"208868462305619969"	"Presence on twitter"
"RL2013D04E166"	"208868789473906688"	"Saving pop music"
"RL2013D04E166"	"208869099848208384"	"Saving pop music"
"RL2013D04E166"	"208869150163075073"	"Complaints"
"RL2013D04E166"	"208869661880750081"	"Awards"
"RL2013D04E166"	"208869903426519040"	"Saving pop music"
"RL2013D04E166"	"208870146658418688"	"Awards"
"RL2013D04E166"	"208870571256193025"	"Saving pop music"
"RL2013D04E166"	"208871297663500289"	"Saving pop music"
"RL2013D04E166"	"208871347567341568"	"Awards"
"RL2013D04E166"	"208872287527645185"	"Comparisons"
"RL2013D04E166"	"208872554952269826"	"Jokes"
"RL2013D04E166"	"208873067680776192"	"""You and I"" song"
"RL2013D04E166"	"208873264800473088"	"Saving pop music"
"RL2013D04E166"	"208873556795338752"	"Saving pop music"
"RL2013D04E166"	"208874195914993665"	"Jokes"
"RL2013D04E166"	"208874934141853698"	"Saving pop music"
"RL2013D04E166"	"208875487764819968"	"New album: Artpop"
"RL2013D04E166"	"208875487781593088"	"Jokes"
"RL2013D04E166"	"208875661136375809"	"Saving pop music"
"RL2013D04E166"	"208876308871131137"	"Jokes"
"RL2013D04E166"	"208876943209275392"	"Jubilee concert"
"RL2013D04E166"	"208877062470115329"	"Jokes"
"RL2013D04E166"	"208877730702426112"	"Jokes"
"RL2013D04E166"	"208879094862053376"	"Jokes"
"RL2013D04E166"	"208880101515993088"	"Saving pop music"
"RL2013D04E166"	"208880639393546240"	"Jokes"
"RL2013D04E166"	"208881531782041600"	"Saving pop music"
"RL2013D04E166"	"208882156720750594"	"Saving pop music"
"RL2013D04E166"	"208882240623620096"	"Covers from fans"
"RL2013D04E166"	"208882953646915586"	"Promotion from fans"
"RL2013D04E166"	"208884224529399808"	"Comparisons"
"RL2013D04E166"	"208885071778824192"	"Saving pop music"
"RL2013D04E166"	"208885122093682688"	"Saving pop music"
"RL2013D04E166"	"208885612835639296"	"Acting as Marilyn Monroe"
"RL2013D04E166"	"208886963401523201"	"Jokes"
"RL2013D04E166"	"208886989485916161"	"Jokes"
"RL2013D04E166"	"208887242419220480"	"Dreaming about Lady Gaga"
"RL2013D04E166"	"208887634465013760"	"Saving pop music"
"RL2013D04E166"	"208890176238395393"	"Saving pop music"
"RL2013D04E166"	"208891629296300032"	"Awards"
"RL2013D04E166"	"208891660996837376"	"""Marry the night"" song"
"RL2013D04E166"	"208893423502102528"	"Bad Comments"
"RL2013D04E166"	"208894999696388096"	"Complaints"
"RL2013D04E166"	"208897243628044288"	"Jokes"
"RL2013D04E166"	"208899286254104576"	"Jokes"
"RL2013D04E166"	"208899726677000194"	"Rivalry"
"RL2013D04E166"	"208899953131659264"	"Jokes"
"RL2013D04E166"	"208900490015158272"	"Promotion from fans"
"RL2013D04E166"	"208901312094552065"	"Colaborations"
"RL2013D04E166"	"208901782032748544"	"Presence on twitter"
"RL2013D04E166"	"208904193577189376"	"""Marry the night"" song"
"RL2013D04E166"	"208904759837605891"	"Promotion from fans"
"RL2013D04E166"	"208905039031451648"	"Gossip"
"RL2013D04E166"	"208906013926113281"	"Jokes"
"RL2013D04E166"	"208910069822271489"	"Acting as Marilyn Monroe"
"RL2013D04E166"	"208911273583329280"	"""Bloody Mary"" song"
"RL2013D04E166"	"208917154043658241"	"Elton John worry"
"RL2013D04E166"	"208922849866559488"	"Bad Comments"
"RL2013D04E166"	"208924050272174080"	"Presence on twitter"
"RL2013D04E166"	"208924770866171905"	"Rivalry"
"RL2013D04E166"	"208925509034328065"	"Nice comments from fans"
"RL2013D04E166"	"208925613883527169"	"Nice comments from fans"
"RL2013D04E166"	"208927836898197505"	"Promotion from fans"
"RL2013D04E166"	"208927929755901952"	"Jokes"
"RL2013D04E166"	"208929910524354560"	"Nice comments from fans"
"RL2013D04E166"	"208930873544933378"	"""You and I"" song"
"RL2013D04E166"	"208934380670947329"	"Presence on twitter"
"RL2013D04E166"	"208935004959555584"	"Presence on twitter"
"RL2013D04E166"	"208937553712254976"	"other topics"
"RL2013D04E166"	"208939769697288192"	"Complaints"
"RL2013D04E166"	"208941090869489664"	"Public events"
"RL2013D04E166"	"208941652939780096"	"Comparisons"
"RL2013D04E166"	"208942072370180096"	"""Alejandro"" song"
"RL2013D04E166"	"208942571479773184"	"Bad Comments"
"RL2013D04E166"	"208947149432565761"	"Nice comments from fans"
"RL2013D04E166"	"208948320658403329"	"Comparisons"
"RL2013D04E166"	"208949143933173762"	"Acting as Marilyn Monroe"
"RL2013D04E166"	"208949840183443457"	"Presence on twitter"
"RL2013D04E166"	"208952063181332480"	"Acting as Marilyn Monroe"
"RL2013D04E166"	"208953296881336321"	"Rivalry"
"RL2013D04E166"	"208953426346913792"	"Tours"
"RL2013D04E166"	"208956261662863360"	"Presence on twitter"
"RL2013D04E166"	"208957738087219200"	"Nice comments from fans"
"RL2013D04E166"	"208959658843570176"	"Promotion from fans"
"RL2013D04E166"	"208961181610811395"	"Acting as Marilyn Monroe"
"RL2013D04E166"	"208961701708701696"	"Covers from fans"
"RL2013D04E166"	"208966650966450178"	"Jokes"
"RL2013D04E166"	"208967015887679488"	"Elton John worry"
"RL2013D04E166"	"208967250751913985"	"Quotations"
"RL2013D04E166"	"208970333754105857"	"Rivalry"
"RL2013D04E166"	"208975224379686913"	"Complaints"
"RL2013D04E166"	"208975333108617216"	"Promotion from fans"
"RL2013D04E166"	"208976515956879360"	"""Hair"" song"
"RL2013D04E166"	"208976515977842688"	"""ScheiBe"" song"
"RL2013D04E166"	"208976515977850882"	"""Paparazzi"" song"
"RL2013D04E166"	"208976515982032900"	"Promotion from fans"
"RL2013D04E166"	"208976515982041090"	"""Nothing else I can say"""
"RL2013D04E166"	"208976515982045188"	"Other songs"
"RL2013D04E166"	"208976515982049280"	"Colaborations"
"RL2013D04E166"	"208976515982049281"	"Other songs"
"RL2013D04E166"	"208976515986231296"	"""Poker face"" song"
"RL2013D04E166"	"208976515986231298"	"""Bad Romace"" song"
"RL2013D04E166"	"208976515986239489"	"Other songs"
"RL2013D04E166"	"208976515990425600"	"""Highway Unicorn"" song"
"RL2013D04E166"	"208976515990425601"	"""Bloody Mary"" song"
"RL2013D04E166"	"208976515990437889"	"Other songs"
"RL2013D04E166"	"208976515990437890"	"Other songs"
"RL2013D04E166"	"208976515994615808"	"Other songs"
"RL2013D04E166"	"208976515994619904"	"""Paper Gangsta"""
"RL2013D04E166"	"208983189107118080"	"Nice comments from fans"
"RL2013D04E166"	"208983268790517760"	"Bad Comments"
"RL2013D04E166"	"208984963314499584"	"other topics"
"RL2013D04E166"	"208988654285238273"	"Colaborations"
"RL2013D04E166"	"208989485634027522"	"Presence on twitter"
"RL2013D04E166"	"208989505745727488"	"Presence on twitter"
"RL2013D04E166"	"208994937344241665"	"""Born this way"" song"
"RL2013D04E166"	"208995402937139200"	"Rivalry"
"RL2013D04E166"	"208997323899019264"	"Polls"
"RL2013D04E166"	"208997760123420672"	"Nice comments from fans"
"RL2013D04E166"	"209001750806540288"	"Promotion from fans"
"RL2013D04E166"	"209001832046014464"	"Jokes"
"RL2013D04E166"	"209001956549734401"	"Little monsters social network"
"RL2013D04E166"	"209002124326088705"	"Polls"
"RL2013D04E166"	"209003539865935873"	"Jokes"
"RL2013D04E166"	"209003812491505664"	"Little monsters social network"
"RL2013D04E166"	"209006430630580225"	"Nice comments from fans"
"RL2013D04E166"	"209010361469370370"	"Colaborations"
"RL2013D04E166"	"209011676807303169"	"Comparisons"
"RL2013D04E166"	"209021789312000000"	"Promotion from fans"
"RL2013D04E166"	"209022397465112576"	"Nice comments from fans"
"RL2013D04E166"	"209024029070331906"	"Promotion from fans"
"RL2013D04E166"	"209024519774539776"	"other topics"
"RL2013D04E166"	"209024706106490881"	"Gossip"
"RL2013D04E166"	"209026419156725760"	"Gossip"
"RL2013D04E166"	"209027144830033920"	"New album: Artpop"
"RL2013D04E166"	"209028237072932864"	"Promotion from fans"
"RL2013D04E166"	"209031020970901504"	"Colaborations"
"RL2013D04E166"	"209031520097271809"	"Presence on twitter"
"RL2013D04E166"	"209032086303154176"	"Mashup songs"
"RL2013D04E166"	"209032199612272640"	"Elton John worry"
"RL2013D04E166"	"209039791256379394"	"The Simpsons"
"RL2013D04E166"	"209040802498887680"	"Polls"
"RL2013D04E166"	"209045071880929280"	"Gossip"
"RL2013D04E166"	"209047257088147457"	"Bad Comments"
"RL2013D04E166"	"209047479411421187"	"Presence on twitter"
"RL2013D04E166"	"209048146309939200"	"Gossip"
"RL2013D04E166"	"209051974161801218"	"""Bad Romace"" song"
"RL2013D04E166"	"209052890059386881"	"Covers from other artists"
"RL2013D04E166"	"209053898940493824"	"Colaborations"
"RL2013D04E166"	"209055821873676288"	"Polls"
"RL2013D04E166"	"209059093426601986"	"Elton John worry"
"RL2013D04E166"	"209060225880305665"	"Gigs"
"RL2013D04E166"	"209065305199226881"	"other topics"
"RL2013D04E166"	"209065352028635136"	"Rivalry"
"RL2013D04E166"	"209066383147929601"	"Nice comments from fans"
"RL2013D04E166"	"209067385582387201"	"Presence on twitter"
"RL2013D04E166"	"209068510020780032"	"Jokes"
"RL2013D04E166"	"209069671503237120"	"Promotion from fans"
"RL2013D04E166"	"209073450516615169"	"Nice comments from fans"
"RL2013D04E166"	"209075027604275200"	"Remixes"
"RL2013D04E166"	"209075635761586177"	"other topics"
"RL2013D04E166"	"209078468024082434"	"Jokes"
"RL2013D04E166"	"209079213502889984"	"Jokes"
"RL2013D04E166"	"209081822364184576"	"Other songs"
"RL2013D04E166"	"209083823034609664"	"Acting as Marilyn Monroe"
"RL2013D04E166"	"209084712222867456"	"Comparisons"
"RL2013D04E166"	"209090821495078913"	"Jokes"
"RL2013D04E166"	"209090982724108288"	"""Paparazzi"" song"
"RL2013D04E166"	"209093704823218176"	"Presence on twitter"
"RL2013D04E166"	"209094556258537474"	"Gossip"
"RL2013D04E166"	"209096770867838976"	"Jokes"
"RL2013D04E166"	"209107885458853888"	"Jokes"
"RL2013D04E166"	"209111039881646080"	"Gigs"
"RL2013D04E166"	"209111818436755456"	"Covers from fans"
"RL2013D04E166"	"209112918925651968"	"""Marry the night"" song"
"RL2013D04E166"	"209113851176816641"	"Colaborations"
"RL2013D04E166"	"209117234885435393"	"Colaborations"
"RL2013D04E166"	"209117899128975360"	"Covers from fans"
"RL2013D04E166"	"209118195351699456"	"Remixes"
"RL2013D04E166"	"209120351236521984"	"Mashup songs"
"RL2013D04E166"	"209128076519542786"	"Acting as Marilyn Monroe"
"RL2013D04E166"	"209129536783257600"	"Tours"
"RL2013D04E166"	"209129608065454080"	"Covers from fans"
"RL2013D04E166"	"209130178515968002"	"other topics"
"RL2013D04E166"	"209132560842895360"	"Promotion from fans"
"RL2013D04E166"	"209133034807640064"	"Comparisons"
"RL2013D04E166"	"209133559112409090"	"Nice comments from fans"
"RL2013D04E166"	"209139632460410880"	"Bad Comments"
"RL2013D04E166"	"209139930272768000"	"Presence on twitter"
"RL2013D04E166"	"209141255668629504"	"Tours"
"RL2013D04E166"	"209142094495879168"	"Promotion from fans"
"RL2013D04E166"	"209153310094139392"	"Controversy"
"RL2013D04E166"	"209154639692697601"	"Soundtracks"
"RL2013D04E166"	"209156409688985600"	"Jokes"
"RL2013D04E166"	"209156631991304192"	"Promotion from fans"
"RL2013D04E166"	"209156656926437376"	"Promotion from fans"
"RL2013D04E166"	"209158578127380481"	"Other songs"
"RL2013D04E166"	"209162516562063360"	"Rivalry"
"RL2013D04E166"	"209167713313103872"	"other topics"
"RL2013D04E166"	"209173384003727360"	"""The edge of glory"" song"
"RL2013D04E166"	"209174071890542593"	"Jokes"
"RL2013D04E166"	"209187044877021184"	"Presence on twitter"
"RL2013D04E166"	"209195815166672897"	"Covers from fans"
"RL2013D04E166"	"209201326297591808"	"Controversy"
"RL2013D04E166"	"209201469084282881"	"Controversy"
"RL2013D04E166"	"209202106618490882"	"Nice comments from fans"
"RL2013D04E166"	"209202437955915776"	"Gigs"
"RL2013D04E166"	"209204394120581120"	"Presence on twitter"
"RL2013D04E166"	"209209425670582272"	"Popularity"
"RL2013D04E166"	"209211845792374784"	"Presence on twitter"
"RL2013D04E166"	"209216539205976065"	"Controversy"
"RL2013D04E166"	"209216585339109378"	"other topics"
"RL2013D04E166"	"209231391236435968"	"Photos"
"RL2013D04E166"	"209231772943265792"	"Comparisons"
"RL2013D04E166"	"209232603390296065"	"Jokes"
"RL2013D04E166"	"209244422938951681"	"Nice comments from fans"
"RL2013D04E166"	"209248218792460288"	"""Poker face"" song"
"RL2013D04E166"	"209249384808984576"	"Official Merchandising"
"RL2013D04E166"	"209251049947672576"	"Jokes"
"RL2013D04E166"	"209258490634567680"	"Jokes"
"RL2013D04E166"	"209258771648745473"	"Jokes"
"RL2013D04E166"	"209268196258222080"	"""You and I"" song"
"RL2013D04E166"	"209268594742276096"	"Presence on twitter"
"RL2013D04E166"	"209270921163309057"	"Tours"
"RL2013D04E166"	"209273908887695360"	"Nice comments from fans"
"RL2013D04E166"	"209276714533142528"	"Jokes"
"RL2013D04E166"	"209279801888997376"	"Colaborations"
"RL2013D04E166"	"209280439439986689"	"Gigs"
"RL2013D04E166"	"209281383170965504"	"""Black Jesus"" song"
"RL2013D04E166"	"209281504784818176"	"other topics"
"RL2013D04E166"	"209282276540956675"	"""Hair"" song"
